external_ref,status,source,ref,date_time,state,cvv_provided,amount,country,currency,Rate,USD EQ,rates
nCyEIIGaP5QQ2Wqb-_Rt8,TRUE,GLOBALPAY,evt_1ESgcCOV7fY1ChY1MkZizZt,2019-01-01T00:00:00.000Z,DECLINED,FALSE,1020.46,US,USD,,,"{""CAD"":1.415,""EUR"":0.926,""MXN"":25.103,""USD"":1,""SGD"":1.434,""AUD"":1.648,""GBP"":0.813}"
ptNiI9B7NNpK7VsMZx6zZ,TRUE,GLOBALPAY,evt_1EBMGCEjEtianKMJaZXOx1y,2019-01-01T04:48:00.000Z,ACCEPTED,FALSE,1582.57,US,USD,,,"{""CAD"":1.415,""EUR"":0.926,""MXN"":25.103,""USD"":1,""SGD"":1.434,""AUD"":1.648,""GBP"":0.813}"
1GS5BDKBnauCt-3nHPs6x,TRUE,GLOBALPAY,evt_1EOALu0AZqEhZBn9ub_nbcE,2019-01-01T09:36:00.000Z,DECLINED,FALSE,1653.07,US,USD,,,"{""CAD"":1.415,""EUR"":0.926,""MXN"":25.103,""USD"":1,""SGD"":1.434,""AUD"":1.648,""GBP"":0.813}"
Y_oecYz8GjBDaxmMqkkLQ,TRUE,GLOBALPAY,evt_1ESHsWyaSPqE1mrmJ2B6rvs,2019-01-01T14:24:00.000Z,ACCEPTED,FALSE,2228.17,US,USD,,,"{""CAD"":1.415,""EUR"":0.926,""MXN"":25.103,""USD"":1,""SGD"":1.434,""AUD"":1.648,""GBP"":0.813}"
LlEs1TnKVa2xX6PH9Zsz0,TRUE,GLOBALPAY,evt_1EjzPk13qLzmvDR_4hXuMMw,2019-01-01T19:12:00.000Z,ACCEPTED,FALSE,2589.92,US,USD,,,"{""CAD"":1.415,""EUR"":0.926,""MXN"":25.103,""USD"":1,""SGD"":1.434,""AUD"":1.648,""GBP"":0.813}"
KoU335CmEIXwdqwAZR2TL,TRUE,GLOBALPAY,evt_1E21YDZjUCm11r1TL_iOOCh,2019-01-01T00:00:00.000Z,ACCEPTED,FALSE,1007.43,AE,USD,,,"{""CAD"":1.4175555178139747,""EUR"":0.9204944748133865,""MXN"":25.09024219551291,""USD"":1,""SGD"":1.4349029060534526,""AUD"":1.6612610652593314,""GBP"":0.8193266316547391}"
PkVGp258KSRsvzlvw7Uah,TRUE,GLOBALPAY,evt_1ERqXrS69n5ah2WVBA4dVVA,2019-01-01T04:48:00.000Z,ACCEPTED,FALSE,1358.69,AE,USD,,,"{""CAD"":1.4175555178139747,""EUR"":0.9204944748133865,""MXN"":25.09024219551291,""USD"":1,""SGD"":1.4349029060534526,""AUD"":1.6612610652593314,""GBP"":0.8193266316547391}"
Oy4TfQVxcLfiyvCEJayCB,TRUE,GLOBALPAY,evt_1E6pyvgL2bDNFVi5yUITlmW,2019-01-01T09:36:00.000Z,ACCEPTED,FALSE,1345.4,AE,USD,,,"{""CAD"":1.4175555178139747,""EUR"":0.9204944748133865,""MXN"":25.09024219551291,""USD"":1,""SGD"":1.4349029060534526,""AUD"":1.6612610652593314,""GBP"":0.8193266316547391}"
uNzdAjMMXp9El0aDYIzUm,TRUE,GLOBALPAY,evt_1EL2E3lQVDwZEJg7oK1wfOQ,2019-01-01T14:24:00.000Z,ACCEPTED,FALSE,1857.56,AE,USD,,,"{""CAD"":1.4175555178139747,""EUR"":0.9204944748133865,""MXN"":25.09024219551291,""USD"":1,""SGD"":1.4349029060534526,""AUD"":1.6612610652593314,""GBP"":0.8193266316547391}"
HfeEyPvqAR20kPH2MvAPR,TRUE,GLOBALPAY,evt_1EWXP2mB8IGETXoFieyhnRX,2019-01-01T19:12:00.000Z,ACCEPTED,FALSE,1817.14,AE,USD,,,"{""CAD"":1.4175555178139747,""EUR"":0.9204944748133865,""MXN"":25.09024219551291,""USD"":1,""SGD"":1.4349029060534526,""AUD"":1.6612610652593314,""GBP"":0.8193266316547391}"
vcFARfAhlWd2c3nW-KKxi,TRUE,GLOBALPAY,evt_1E-7GEiBQgqE83nDxdI15_l,2019-01-02T00:00:00.000Z,ACCEPTED,FALSE,2860.84,US,USD,,,"{""CAD"":1.416668991192801,""EUR"":0.9229663003892085,""MXN"":25.09297875211755,""USD"":1,""SGD"":1.4385668659048916,""AUD"":1.6623460367943905,""GBP"":0.8232825748075681}"
RQXhQbAJHkN1jwMaNu79b,TRUE,GLOBALPAY,evt_1E4oar-SJwNLXHDxQGn60wT,2019-01-02T04:48:00.000Z,ACCEPTED,FALSE,3556.52,US,USD,,,"{""CAD"":1.416668991192801,""EUR"":0.9229663003892085,""MXN"":25.09297875211755,""USD"":1,""SGD"":1.4385668659048916,""AUD"":1.6623460367943905,""GBP"":0.8232825748075681}"
GJJM8FMb2tL2d-oQNVgMw,TRUE,GLOBALPAY,evt_1E32lj7aLmqk72OLB4C7_YL,2019-01-02T09:36:00.000Z,ACCEPTED,FALSE,3322.42,US,USD,,,"{""CAD"":1.416668991192801,""EUR"":0.9229663003892085,""MXN"":25.09297875211755,""USD"":1,""SGD"":1.4385668659048916,""AUD"":1.6623460367943905,""GBP"":0.8232825748075681}"
OzgrYr2o2U8YZ_-5KbVcC,TRUE,GLOBALPAY,evt_1EuxOx-pe58xggEv0FHR48x,2019-01-02T14:24:00.000Z,ACCEPTED,FALSE,3207.16,US,USD,,,"{""CAD"":1.416668991192801,""EUR"":0.9229663003892085,""MXN"":25.09297875211755,""USD"":1,""SGD"":1.4385668659048916,""AUD"":1.6623460367943905,""GBP"":0.8232825748075681}"
RGKjej45sMmg1QdR8HAeu,TRUE,GLOBALPAY,evt_1Ee0PAbFFKU0ZMkbP4twuZw,2019-01-02T19:12:00.000Z,ACCEPTED,FALSE,3678.74,US,USD,,,"{""CAD"":1.416668991192801,""EUR"":0.9229663003892085,""MXN"":25.09297875211755,""USD"":1,""SGD"":1.4385668659048916,""AUD"":1.6623460367943905,""GBP"":0.8232825748075681}"
clpSnhixFiWkMaBpWemLl,TRUE,GLOBALPAY,evt_1E6FBGAn5p1TyjPC655XzlO,2019-01-02T00:00:00.000Z,ACCEPTED,FALSE,2451.95,AE,USD,,,"{""CAD"":1.416491913261428,""EUR"":0.9126183498634362,""MXN"":25.083197873760085,""USD"":1,""SGD"":1.4371096850038358,""AUD"":1.652637328887802,""GBP"":0.8261303237339395}"
EP9vcj8u1HmGb8iVXGXPm,TRUE,GLOBALPAY,evt_1EpajOWYTL8sssW-1VHwUO3,2019-01-02T04:48:00.000Z,ACCEPTED,FALSE,2835.55,AE,USD,,,"{""CAD"":1.416491913261428,""EUR"":0.9126183498634362,""MXN"":25.083197873760085,""USD"":1,""SGD"":1.4371096850038358,""AUD"":1.652637328887802,""GBP"":0.8261303237339395}"
CNay9vG2CKGVuZp3J82ZA,TRUE,GLOBALPAY,evt_1EqCPKpoxJBJSLmsTEBnM92,2019-01-02T09:36:00.000Z,ACCEPTED,FALSE,3301.72,AE,USD,,,"{""CAD"":1.416491913261428,""EUR"":0.9126183498634362,""MXN"":25.083197873760085,""USD"":1,""SGD"":1.4371096850038358,""AUD"":1.652637328887802,""GBP"":0.8261303237339395}"
gIQwaSgq7oiVnBaNF4rPS,TRUE,GLOBALPAY,evt_1EPcUFNPrSahy4zGYA7oNG6,2019-01-02T14:24:00.000Z,ACCEPTED,FALSE,3175.36,AE,USD,,,"{""CAD"":1.416491913261428,""EUR"":0.9126183498634362,""MXN"":25.083197873760085,""USD"":1,""SGD"":1.4371096850038358,""AUD"":1.652637328887802,""GBP"":0.8261303237339395}"
LJYz6S2CdFmHPsqx7vp8_,TRUE,GLOBALPAY,evt_1Eo21cGutPsJSwPorj3a8Jl,2019-01-02T19:12:00.000Z,ACCEPTED,FALSE,3033.41,AE,USD,,,"{""CAD"":1.416491913261428,""EUR"":0.9126183498634362,""MXN"":25.083197873760085,""USD"":1,""SGD"":1.4371096850038358,""AUD"":1.652637328887802,""GBP"":0.8261303237339395}"
IroRBWyG_s_FwDVZy2XPQ,TRUE,GLOBALPAY,evt_1E170drJfHysbD8DbRTcyKf,2019-01-03T00:00:00.000Z,ACCEPTED,FALSE,3697.78,US,USD,,,"{""CAD"":1.414870021099628,""EUR"":0.9107140854045618,""MXN"":25.07956736703881,""USD"":1,""SGD"":1.4391742325920052,""AUD"":1.6575347145222812,""GBP"":0.8290229580229714}"
haT-Xg9MZ3VW-VpOj3a8m,TRUE,GLOBALPAY,evt_1ELkeB5A4t-2Fo-Bwv5D3hg,2019-01-03T04:48:00.000Z,ACCEPTED,FALSE,3685.7,US,USD,,,"{""CAD"":1.414870021099628,""EUR"":0.9107140854045618,""MXN"":25.07956736703881,""USD"":1,""SGD"":1.4391742325920052,""AUD"":1.6575347145222812,""GBP"":0.8290229580229714}"
WnzaaolKcDnhr9Us8nMiO,TRUE,GLOBALPAY,evt_1E85hXz36LeB6STrTBJLKFe,2019-01-03T09:36:00.000Z,ACCEPTED,FALSE,3857.86,US,USD,,,"{""CAD"":1.414870021099628,""EUR"":0.9107140854045618,""MXN"":25.07956736703881,""USD"":1,""SGD"":1.4391742325920052,""AUD"":1.6575347145222812,""GBP"":0.8290229580229714}"
ZwRYCK6gPk6MVt5dxpWev,TRUE,GLOBALPAY,evt_1EsJ1Kf-hSD4VooPyBTM54-,2019-01-03T14:24:00.000Z,DECLINED,FALSE,4101.37,US,USD,,,"{""CAD"":1.414870021099628,""EUR"":0.9107140854045618,""MXN"":25.07956736703881,""USD"":1,""SGD"":1.4391742325920052,""AUD"":1.6575347145222812,""GBP"":0.8290229580229714}"
xu1Po5sQr30t_mABUsRBl,TRUE,GLOBALPAY,evt_1E7_Y9dbR5TcmZWpbSfo47M,2019-01-03T19:12:00.000Z,DECLINED,FALSE,3936.57,US,USD,,,"{""CAD"":1.414870021099628,""EUR"":0.9107140854045618,""MXN"":25.07956736703881,""USD"":1,""SGD"":1.4391742325920052,""AUD"":1.6575347145222812,""GBP"":0.8290229580229714}"
obZW9g8JWOc75rVu1PWZh,TRUE,GLOBALPAY,evt_1Ey2sZDfIXKgwVlqGlFsO4r,2019-01-03T00:00:00.000Z,DECLINED,FALSE,3211.65,AE,USD,,,"{""CAD"":1.4075193929651453,""EUR"":0.909846124105121,""MXN"":25.088509598766457,""USD"":1,""SGD"":1.4400109034276114,""AUD"":1.667009877889435,""GBP"":0.8352027359284537}"
fx_NZ8ZffCkbxtZ-2vnyO,TRUE,GLOBALPAY,evt_1EoY9eWIjefBBqKVvIfAk80,2019-01-03T04:48:00.000Z,ACCEPTED,FALSE,3631.43,AE,USD,,,"{""CAD"":1.4075193929651453,""EUR"":0.909846124105121,""MXN"":25.088509598766457,""USD"":1,""SGD"":1.4400109034276114,""AUD"":1.667009877889435,""GBP"":0.8352027359284537}"
jqc1IhJJGGfCBQjjBxxid,TRUE,GLOBALPAY,evt_1E8fV98bq4dvE9Jw70x4KML,2019-01-03T09:36:00.000Z,ACCEPTED,FALSE,3910.68,AE,USD,,,"{""CAD"":1.4075193929651453,""EUR"":0.909846124105121,""MXN"":25.088509598766457,""USD"":1,""SGD"":1.4400109034276114,""AUD"":1.667009877889435,""GBP"":0.8352027359284537}"
VthSePU0v5REfhyRDHhjI,TRUE,GLOBALPAY,evt_1ECOry5_Cd3CBnv5vsTYWjG,2019-01-03T14:24:00.000Z,ACCEPTED,FALSE,3682.84,AE,USD,,,"{""CAD"":1.4075193929651453,""EUR"":0.909846124105121,""MXN"":25.088509598766457,""USD"":1,""SGD"":1.4400109034276114,""AUD"":1.667009877889435,""GBP"":0.8352027359284537}"
IbrRwEE-OMzXmKrpyS-uF,TRUE,GLOBALPAY,evt_1E6M1omglW0x8Pheq8qthZw,2019-01-03T19:12:00.000Z,ACCEPTED,FALSE,3945.4,AE,USD,,,"{""CAD"":1.4075193929651453,""EUR"":0.909846124105121,""MXN"":25.088509598766457,""USD"":1,""SGD"":1.4400109034276114,""AUD"":1.667009877889435,""GBP"":0.8352027359284537}"
qoBn5WroAU7Ei1mU6Ll3p,TRUE,GLOBALPAY,evt_1E7VKbm2PKQwnZk5kzFupbd,2019-01-04T00:00:00.000Z,ACCEPTED,FALSE,3915.76,US,USD,,,"{""CAD"":1.4077981047697148,""EUR"":0.9132293871647388,""MXN"":25.085861640282598,""USD"":1,""SGD"":1.4393455192237754,""AUD"":1.662295611218323,""GBP"":0.8329980545084928}"
skYE6_23jxxikbIwgZtxB,TRUE,GLOBALPAY,evt_1EqX0WAxx1oG8U1eHcXMda7,2019-01-04T04:48:00.000Z,ACCEPTED,FALSE,4582.31,US,USD,,,"{""CAD"":1.4077981047697148,""EUR"":0.9132293871647388,""MXN"":25.085861640282598,""USD"":1,""SGD"":1.4393455192237754,""AUD"":1.662295611218323,""GBP"":0.8329980545084928}"
PCPB7ijTJ9Ek3DSbnDgXu,TRUE,GLOBALPAY,evt_1EaweKF8-0DLZ2QonvWtYsl,2019-01-04T09:36:00.000Z,ACCEPTED,FALSE,5122.4,US,USD,,,"{""CAD"":1.4077981047697148,""EUR"":0.9132293871647388,""MXN"":25.085861640282598,""USD"":1,""SGD"":1.4393455192237754,""AUD"":1.662295611218323,""GBP"":0.8329980545084928}"
a-pZBvZcAvnaEtWY79LDe,TRUE,GLOBALPAY,evt_1EPgS94mx8-ZFx1HRG93ZEf,2019-01-04T14:24:00.000Z,DECLINED,FALSE,5225.38,US,USD,,,"{""CAD"":1.4077981047697148,""EUR"":0.9132293871647388,""MXN"":25.085861640282598,""USD"":1,""SGD"":1.4393455192237754,""AUD"":1.662295611218323,""GBP"":0.8329980545084928}"
RBQg9xr6aGpy6BPpY6aLc,TRUE,GLOBALPAY,evt_1E7nG1HXei3xnTXNypZ8U1V,2019-01-04T19:12:00.000Z,DECLINED,FALSE,5670.14,US,USD,,,"{""CAD"":1.4077981047697148,""EUR"":0.9132293871647388,""MXN"":25.085861640282598,""USD"":1,""SGD"":1.4393455192237754,""AUD"":1.662295611218323,""GBP"":0.8329980545084928}"
