external_ref,status,source,ref,date_time,state,cvv_provided,amount,country,currency,Rate,USD EQ,rates
2PTrNJKhyOV_xh-fUlJ02,TRUE,GLOBALPAY,evt_1EHDorKhzf2Lu4Daji3bulp,2019-01-04T00:00:00.000Z,DECLINED,FALSE,3760.13,AE,USD,,,"{""CAD"":1.4056708158890983,""EUR"":0.9073376948280172,""MXN"":25.085965443453436,""USD"":1,""SGD"":1.4379641934312037,""AUD"":1.6747500417587433,""GBP"":0.8301029680043589}"
MfPsikmH0XJj8acNt8pwR,TRUE,GLOBALPAY,evt_1E354iIWRoKUdnl-lTrVzQk,2019-01-04T04:48:00.000Z,ACCEPTED,FALSE,3880.38,AE,USD,,,"{""CAD"":1.4056708158890983,""EUR"":0.9073376948280172,""MXN"":25.085965443453436,""USD"":1,""SGD"":1.4379641934312037,""AUD"":1.6747500417587433,""GBP"":0.8301029680043589}"
caekBM7x1LzW0lRyCpse3,TRUE,GLOBALPAY,evt_1EdmTwgM2Q6GoAms5bn_GO-,2019-01-04T09:36:00.000Z,ACCEPTED,FALSE,4360.64,AE,USD,,,"{""CAD"":1.4056708158890983,""EUR"":0.9073376948280172,""MXN"":25.085965443453436,""USD"":1,""SGD"":1.4379641934312037,""AUD"":1.6747500417587433,""GBP"":0.8301029680043589}"
q_9k79sRd56yw_mngoVmK,TRUE,GLOBALPAY,evt_1EPj0v66Z9BYWnjJrdrpW6D,2019-01-04T14:24:00.000Z,ACCEPTED,FALSE,4663.08,AE,USD,,,"{""CAD"":1.4056708158890983,""EUR"":0.9073376948280172,""MXN"":25.085965443453436,""USD"":1,""SGD"":1.4379641934312037,""AUD"":1.6747500417587433,""GBP"":0.8301029680043589}"
eASmK2N3aNN4XIv6ch5YS,TRUE,GLOBALPAY,evt_1EkWBTu6SdjdlqJDSyoOHgq,2019-01-04T19:12:00.000Z,ACCEPTED,FALSE,4462.22,AE,USD,,,"{""CAD"":1.4056708158890983,""EUR"":0.9073376948280172,""MXN"":25.085965443453436,""USD"":1,""SGD"":1.4379641934312037,""AUD"":1.6747500417587433,""GBP"":0.8301029680043589}"
YtsXuKZlhJPnkyMB6Bvnm,TRUE,GLOBALPAY,evt_1EqZTAa4i1KjPi9C110QKv8,2019-01-05T00:00:00.000Z,DECLINED,FALSE,5994.52,US,USD,,,"{""CAD"":1.4065766263551063,""EUR"":0.9095776507479303,""MXN"":25.08164591659782,""USD"":1,""SGD"":1.4402216083300385,""AUD"":1.6738077372179478,""GBP"":0.8306431569464444}"
28ayjtJXzK8a3meqo4Vw_,TRUE,GLOBALPAY,evt_1E-piUTObulWolJlCmbNDmS,2019-01-05T04:48:00.000Z,ACCEPTED,FALSE,5832.72,US,USD,,,"{""CAD"":1.4065766263551063,""EUR"":0.9095776507479303,""MXN"":25.08164591659782,""USD"":1,""SGD"":1.4402216083300385,""AUD"":1.6738077372179478,""GBP"":0.8306431569464444}"
ERxUyyreH8ij-5I7FDZDV,TRUE,GLOBALPAY,evt_1Ev-xHmZgHPcbUU78QrM4JT,2019-01-05T09:36:00.000Z,DECLINED,FALSE,6419.77,US,USD,,,"{""CAD"":1.4065766263551063,""EUR"":0.9095776507479303,""MXN"":25.08164591659782,""USD"":1,""SGD"":1.4402216083300385,""AUD"":1.6738077372179478,""GBP"":0.8306431569464444}"
y0ajfGMv4UfBC6OJhdORr,TRUE,GLOBALPAY,evt_1ErzaTg04v3KF3To5pzti-D,2019-01-05T14:24:00.000Z,ACCEPTED,FALSE,6324.78,US,USD,,,"{""CAD"":1.4065766263551063,""EUR"":0.9095776507479303,""MXN"":25.08164591659782,""USD"":1,""SGD"":1.4402216083300385,""AUD"":1.6738077372179478,""GBP"":0.8306431569464444}"
YDfkNhgnV8wOVKGWK-qYX,TRUE,GLOBALPAY,evt_1ElJqm5p_9ahFVida9qmvc2,2019-01-05T19:12:00.000Z,ACCEPTED,FALSE,6546.11,US,USD,,,"{""CAD"":1.4065766263551063,""EUR"":0.9095776507479303,""MXN"":25.08164591659782,""USD"":1,""SGD"":1.4402216083300385,""AUD"":1.6738077372179478,""GBP"":0.8306431569464444}"
BJ3zwi-P6UKt645Q-nwV_,TRUE,GLOBALPAY,evt_1EiX_KNn7e5OsmcTTgB6riq,2019-01-05T00:00:00.000Z,ACCEPTED,FALSE,4807.43,AE,USD,,,"{""CAD"":1.413509704714207,""EUR"":0.904307483272284,""MXN"":25.08559827246944,""USD"":1,""SGD"":1.442620733062299,""AUD"":1.6768442353686892,""GBP"":0.830086404747652}"
f2zBJJSvp-zHwzRU97ODd,TRUE,GLOBALPAY,evt_1Ek9dweHXJFbo2WfIUenaNb,2019-01-05T04:48:00.000Z,ACCEPTED,FALSE,5259.36,AE,USD,,,"{""CAD"":1.413509704714207,""EUR"":0.904307483272284,""MXN"":25.08559827246944,""USD"":1,""SGD"":1.442620733062299,""AUD"":1.6768442353686892,""GBP"":0.830086404747652}"
N55mI3-_0tOFcqbwDR1Uq,TRUE,GLOBALPAY,evt_1EmkGQ9tAWdGdl4g6zkCGE5,2019-01-05T09:36:00.000Z,DECLINED,FALSE,5770.6,AE,USD,,,"{""CAD"":1.413509704714207,""EUR"":0.904307483272284,""MXN"":25.08559827246944,""USD"":1,""SGD"":1.442620733062299,""AUD"":1.6768442353686892,""GBP"":0.830086404747652}"
40WEzA9pFf4FSulJRrl3e,TRUE,GLOBALPAY,evt_1Ex6Y11y9YSk8wC9LE_wi-8,2019-01-05T14:24:00.000Z,ACCEPTED,FALSE,6460.76,AE,USD,,,"{""CAD"":1.413509704714207,""EUR"":0.904307483272284,""MXN"":25.08559827246944,""USD"":1,""SGD"":1.442620733062299,""AUD"":1.6768442353686892,""GBP"":0.830086404747652}"
sJ8P3GLM6tek6qCbKjAUW,TRUE,GLOBALPAY,evt_1EM4YyyRK6ymrvNKw-actk4,2019-01-05T19:12:00.000Z,DECLINED,FALSE,6220.22,AE,USD,,,"{""CAD"":1.413509704714207,""EUR"":0.904307483272284,""MXN"":25.08559827246944,""USD"":1,""SGD"":1.442620733062299,""AUD"":1.6768442353686892,""GBP"":0.830086404747652}"
11ubQ6-uZvMfvLiWN0H_C,TRUE,GLOBALPAY,evt_1Eo5-lRMQqWVBIpe-no2dcx,2019-01-06T00:00:00.000Z,DECLINED,FALSE,6343.93,US,USD,,,"{""CAD"":1.4153107490584673,""EUR"":0.9007651870026007,""MXN"":25.087918933046293,""USD"":1,""SGD"":1.4399078568006995,""AUD"":1.6775263835242427,""GBP"":0.8314114279688244}"
m6Zm7_akOkiGSFiijgBCh,TRUE,GLOBALPAY,evt_1E6vZtlN0eieqhueO7tG3EE,2019-01-06T04:48:00.000Z,DECLINED,FALSE,6489.8,US,USD,,,"{""CAD"":1.4153107490584673,""EUR"":0.9007651870026007,""MXN"":25.087918933046293,""USD"":1,""SGD"":1.4399078568006995,""AUD"":1.6775263835242427,""GBP"":0.8314114279688244}"
pi833Lo776A2bDhFIQx8E,TRUE,GLOBALPAY,evt_1EZhtYD1WRjCsrRFT-QDCs9,2019-01-06T09:36:00.000Z,DECLINED,FALSE,6547.35,US,USD,,,"{""CAD"":1.4153107490584673,""EUR"":0.9007651870026007,""MXN"":25.087918933046293,""USD"":1,""SGD"":1.4399078568006995,""AUD"":1.6775263835242427,""GBP"":0.8314114279688244}"
HzS_B3fSUxNwr-reOCZgL,TRUE,GLOBALPAY,evt_1Elrtz9F4S2qjX9qasFecAh,2019-01-06T14:24:00.000Z,ACCEPTED,FALSE,6756.78,US,USD,,,"{""CAD"":1.4153107490584673,""EUR"":0.9007651870026007,""MXN"":25.087918933046293,""USD"":1,""SGD"":1.4399078568006995,""AUD"":1.6775263835242427,""GBP"":0.8314114279688244}"
44vW_5fi69sghZoR1rzU2,TRUE,GLOBALPAY,evt_1EjHhmOfBDVN_m4NMCkEkNY,2019-01-06T19:12:00.000Z,ACCEPTED,FALSE,6751.12,US,USD,,,"{""CAD"":1.4153107490584673,""EUR"":0.9007651870026007,""MXN"":25.087918933046293,""USD"":1,""SGD"":1.4399078568006995,""AUD"":1.6775263835242427,""GBP"":0.8314114279688244}"
blm_RQyw9rZPxE2cYoQ73,TRUE,GLOBALPAY,evt_1E3LRH9wXnLOr4gwM15_Wl8,2019-01-06T00:00:00.000Z,ACCEPTED,FALSE,6345.47,AE,USD,,,"{""CAD"":1.413895823126233,""EUR"":0.9063415587938228,""MXN"":25.087642364355723,""USD"":1,""SGD"":1.438712793686267,""AUD"":1.6873865052119272,""GBP"":0.8296270900306547}"
OPxLCHEQNks5xf_u8atTf,TRUE,GLOBALPAY,evt_1EosCXtn4OGW_6-NjBF1nas,2019-01-06T04:48:00.000Z,ACCEPTED,FALSE,6690.51,AE,USD,,,"{""CAD"":1.413895823126233,""EUR"":0.9063415587938228,""MXN"":25.087642364355723,""USD"":1,""SGD"":1.438712793686267,""AUD"":1.6873865052119272,""GBP"":0.8296270900306547}"
Rk5m4tndo0kZLA8Lw1NtK,TRUE,GLOBALPAY,evt_1EbmHSTv4DK8WViSWrqLX_0,2019-01-06T09:36:00.000Z,ACCEPTED,FALSE,6534.09,AE,USD,,,"{""CAD"":1.413895823126233,""EUR"":0.9063415587938228,""MXN"":25.087642364355723,""USD"":1,""SGD"":1.438712793686267,""AUD"":1.6873865052119272,""GBP"":0.8296270900306547}"
_SXXz09fBEXPFiiFn75Gg,TRUE,GLOBALPAY,evt_1EkG8niKsglYny_4q7ijzjQ,2019-01-06T14:24:00.000Z,ACCEPTED,FALSE,7084.33,AE,USD,,,"{""CAD"":1.413895823126233,""EUR"":0.9063415587938228,""MXN"":25.087642364355723,""USD"":1,""SGD"":1.438712793686267,""AUD"":1.6873865052119272,""GBP"":0.8296270900306547}"
B5QOXoDbIpX2BjkVBfFSS,TRUE,GLOBALPAY,evt_1EUhc12OJOg7gsLn8-p6Vcc,2019-01-06T19:12:00.000Z,ACCEPTED,FALSE,6863.67,AE,USD,,,"{""CAD"":1.413895823126233,""EUR"":0.9063415587938228,""MXN"":25.087642364355723,""USD"":1,""SGD"":1.438712793686267,""AUD"":1.6873865052119272,""GBP"":0.8296270900306547}"
9cHz1u6-cc4Qily2fandW,TRUE,GLOBALPAY,evt_1ESvWvLtMi5R_nXGiECrA7O,2019-01-07T00:00:00.000Z,ACCEPTED,FALSE,6889.32,US,USD,,,"{""CAD"":1.4104581562141754,""EUR"":0.903943255573626,""MXN"":25.083904621777144,""USD"":1,""SGD"":1.4414127511642354,""AUD"":1.684646864015269,""GBP"":0.8345212417254279}"
OHVaaNo_xo89gQzOghoJg,TRUE,GLOBALPAY,evt_1ElEAwMcdrVINkTohaGAoF1,2019-01-07T04:48:00.000Z,ACCEPTED,FALSE,7081.24,US,USD,,,"{""CAD"":1.4104581562141754,""EUR"":0.903943255573626,""MXN"":25.083904621777144,""USD"":1,""SGD"":1.4414127511642354,""AUD"":1.684646864015269,""GBP"":0.8345212417254279}"
vlWeDfe6wG4aXM4kOYGRI,TRUE,GLOBALPAY,evt_1EyIwPY-UuWxNsHYUzULcED,2019-01-07T09:36:00.000Z,ACCEPTED,FALSE,7731.27,US,USD,,,"{""CAD"":1.4104581562141754,""EUR"":0.903943255573626,""MXN"":25.083904621777144,""USD"":1,""SGD"":1.4414127511642354,""AUD"":1.684646864015269,""GBP"":0.8345212417254279}"
PzLzqDwUAuIkJJaO3U1Vm,TRUE,GLOBALPAY,evt_1EFmP701c7KULZFneApKiyz,2019-01-07T14:24:00.000Z,ACCEPTED,FALSE,7584.7,US,USD,,,"{""CAD"":1.4104581562141754,""EUR"":0.903943255573626,""MXN"":25.083904621777144,""USD"":1,""SGD"":1.4414127511642354,""AUD"":1.684646864015269,""GBP"":0.8345212417254279}"
E226WxgmOTZmkcMDVQv57,TRUE,GLOBALPAY,evt_1EyPeTpQa37zT8-S_YZaaSt,2019-01-07T19:12:00.000Z,ACCEPTED,FALSE,8178.84,US,USD,,,"{""CAD"":1.4104581562141754,""EUR"":0.903943255573626,""MXN"":25.083904621777144,""USD"":1,""SGD"":1.4414127511642354,""AUD"":1.684646864015269,""GBP"":0.8345212417254279}"
gT7HvH5p6eOJFPzCl0YkO,TRUE,GLOBALPAY,evt_1E1K3G7xt6CBg7mrtLSYmA9,2019-01-07T00:00:00.000Z,ACCEPTED,FALSE,6801.71,AE,USD,,,"{""CAD"":1.4103808602162036,""EUR"":0.9040941112261967,""MXN"":25.082746370640443,""USD"":1,""SGD"":1.4401322359136892,""AUD"":1.6928785441117173,""GBP"":0.8279280629428845}"
9WmzHe4VBDuqjLlz1Ebb8,TRUE,GLOBALPAY,evt_1EDWtvshqN3xsX3bVBaHX87,2019-01-07T04:48:00.000Z,ACCEPTED,FALSE,6616.73,AE,USD,,,"{""CAD"":1.4103808602162036,""EUR"":0.9040941112261967,""MXN"":25.082746370640443,""USD"":1,""SGD"":1.4401322359136892,""AUD"":1.6928785441117173,""GBP"":0.8279280629428845}"
miiGG5Np9ezewauttvEu7,TRUE,GLOBALPAY,evt_1EmNxESa9DM1o0w20eoxd9i,2019-01-07T09:36:00.000Z,ACCEPTED,FALSE,7106.35,AE,USD,,,"{""CAD"":1.4103808602162036,""EUR"":0.9040941112261967,""MXN"":25.082746370640443,""USD"":1,""SGD"":1.4401322359136892,""AUD"":1.6928785441117173,""GBP"":0.8279280629428845}"
6Bm9J1G5xo8S96mueiryM,TRUE,GLOBALPAY,evt_1EC-ItSe0H6VpSb-D1xut9r,2019-01-07T14:24:00.000Z,DECLINED,FALSE,7013.42,AE,USD,,,"{""CAD"":1.4103808602162036,""EUR"":0.9040941112261967,""MXN"":25.082746370640443,""USD"":1,""SGD"":1.4401322359136892,""AUD"":1.6928785441117173,""GBP"":0.8279280629428845}"
MSz8_7qiqSUifJghK_XR5,TRUE,GLOBALPAY,evt_1E847JHa1x2Em0TzHlgbRus,2019-01-07T19:12:00.000Z,ACCEPTED,FALSE,7214.58,AE,USD,,,"{""CAD"":1.4103808602162036,""EUR"":0.9040941112261967,""MXN"":25.082746370640443,""USD"":1,""SGD"":1.4401322359136892,""AUD"":1.6928785441117173,""GBP"":0.8279280629428845}"
